2018-09-24 18:23:49.639  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : datacenter1	datacenter2	latency	bandwidth
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	East-US	463.8095238095238	1373.095238095238
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : East-US	Central-US	680.5	481.3
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	Central-US	544.9	1552.0
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	ap-south-1	1409.5333333333335	1122.0666666666666
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	Central-US	1234.7619047619048	971.904761904762
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	East-US-2	1122.7	901.1
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	sa-east-1	1574.6666666666667	658.5000000000001
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	East-US	1028.5714285714284	862.0714285714287
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	East-US	1194.3333333333333	1735.6666666666667
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-southeast-1	1226.6000000000001	749.5333333333335
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	North-Central-US	1239.714285714286	897.4761904761905
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-northeast-3	663.9111111111113	1091.8222222222225
2018-09-24 21:05:04.044  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-southeast-2	1041.7142857142858	1323.142857142857
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	eu-central-1	1029.7	1731.1
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ap-southeast-2	589.0555555555555	1232.111111111111
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-northeast-2	982.8571428571429	1067.904761904762
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ap-southeast-1	1164.533333333333	1245.3333333333333
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	eu-central-1	976.1666666666667	1299.0000000000002
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-northeast-1	775.5999999999999	340.1333333333333
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	East-US	998.75	1310.4444444444443
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	us-east-2	1426.9999999999998	703.8000000000001
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ap-northeast-2	932.1904761904763	909.6190476190477
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ap-northeast-1	1015.3333333333334	822.6
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	eu-west-3	1046.0	1008.6
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : sa-east-1	North-Central-US	1242.3333333333333	1229.0
2018-09-24 21:05:04.045  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	ap-northeast-3	853.6	1224.9333333333336
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	East-US-2	910.9999999999999	1244.0666666666666
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	sa-east-1	744.2000000000002	1206.6000000000001
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	ap-south-1	1047.892857142857	656.7142857142857
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	North-Central-US	758.0	1233.1
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	East-US	906.8333333333334	1077.3333333333335
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	ap-southeast-1	1163.6785714285713	782.5
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : sa-east-1	Central-US	733.6666666666666	1500.6666666666667
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	ap-southeast-2	1195.577777777778	917.6666666666666
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	North-Central-US	1480.0	977.0
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	North-Central-US	998.6785714285712	976.2499999999999
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	eu-west-3	877.5	1109.3333333333333
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	eu-west-2	1209.8	1060.3
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	eu-west-1	756.3809523809524	1078.4285714285713
2018-09-24 21:05:04.046  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	ca-central-1	742.0357142857142	1146.9642857142858
2018-09-24 21:05:04.047  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : Central-US	North-Central-US	934.0000000000001	1473.0000000000002
2018-09-24 21:05:04.047  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	ap-southeast-2	985.3333333333334	1197.666666666667
2018-09-24 21:05:04.048  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	Central-US	1096.7454545454545	1211.581818181818
2018-09-24 21:05:04.048  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	ap-southeast-1	1284.2	1201.9333333333334
2018-09-24 21:05:04.048  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	East-US	851.7857142857142	1005.5
2018-09-24 21:05:04.048  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	North-Central-US	1208.2857142857142	908.8095238095239
2018-09-24 21:05:04.048  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	ap-south-1	659.7857142857144	1356.2857142857142
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	sa-east-1	1277.5454545454545	998.5090909090909
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	sa-east-1	1359.4	1170.1
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	sa-east-1	1043.138888888889	972.5555555555555
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	sa-east-1	1524.0	297.0
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	ap-south-1	954.8666666666668	727.6285714285714
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	East-US-2	969.1428571428571	1059.952380952381
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : East-US-2	Central-US	975.75	1179.7857142857144
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	Central-US	855.8888888888889	741.4444444444445
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	eu-central-1	545.1	1057.9
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	North-Central-US	804.1333333333333	846.2222222222224
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	Central-US	1297.0666666666664	594.6
2018-09-24 21:05:04.049  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	ap-northeast-3	145.0	1456.0
2018-09-24 21:05:04.050  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	Central-US	1450.1	1247.8
2018-09-24 21:05:04.051  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	North-Central-US	535.6666666666667	1201.5000000000002
2018-09-24 21:05:04.051  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	North-Central-US	366.6666666666667	793.6666666666666
2018-09-24 21:05:04.051  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	sa-east-1	932.8000000000002	1052.2444444444445
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	ap-south-1	936.6071428571428	666.25
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-south-1	928.8	1426.3
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	North-Central-US	1197.9	670.5
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	East-US	975.892857142857	984.3571428571428
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	ap-northeast-2	1558.0	594.0
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	ap-northeast-1	739.1333333333332	990.8000000000001
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	sa-east-1	1208.8	309.00000000000006
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	ap-southeast-2	1081.095238095238	965.6190476190477
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	sa-east-1	954.2857142857144	1044.904761904762
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	ap-southeast-1	1373.3333333333333	87.33333333333333
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	ap-south-1	958.75	1041.611111111111
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	ap-northeast-3	913.3333333333334	1850.0
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	East-US-2	884.5636363636364	1034.8727272727274
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	eu-west-3	879.5000000000001	587.6666666666667
2018-09-24 21:05:04.052  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	ap-northeast-1	841.7333333333335	940.1999999999999
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	ap-northeast-2	1078.6785714285716	1182.7142857142858
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	ap-southeast-2	937.8333333333335	1130.227272727273
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	Central-US	652.6	902.1333333333332
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	ap-southeast-1	1061.9722222222222	1105.638888888889
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	eu-west-1	309.00000000000006	418.33333333333337
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	eu-west-2	1104.4666666666667	1134.6666666666665
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-1	East-US	997.7142857142857	811.3809523809524
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	ap-northeast-3	732.6944444444445	1259.7777777777778
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	ap-southeast-1	1168.4666666666667	1218.4666666666667
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	East-US-2	803.4666666666667	978.8666666666668
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	ap-southeast-2	733.3333333333334	571.0
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	East-US	816.0952380952382	1037.3809523809523
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	eu-west-2	894.3611111111111	831.0277777777778
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	East-US-2	1134.3333333333333	641.3333333333334
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	eu-west-1	742.6	575.5333333333334
2018-09-24 21:05:04.053  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	ap-southeast-2	882.3333333333334	647.8
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	ap-southeast-1	699.8571428571429	1116.142857142857
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-northeast-3	1426.5714285714287	553.1428571428571
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-northeast-2	656.0	155.66666666666666
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-southeast-1	1127.1904761904764	1068.1904761904764
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	eu-west-3	1003.3055555555555	1304.5
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	eu-west-2	736.5357142857143	1379.9285714285713
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-northeast-1	482.6666666666667	1055.6000000000001
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-southeast-2	744.3333333333334	1111.6666666666667
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	Central-US	671.4	864.9
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	eu-west-3	723.4	886.8
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	East-US-2	512.9047619047618	321.2857142857142
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	North-Central-US	1563.1	1198.6
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	North-Central-US	1057.7142857142858	931.1904761904763
2018-09-24 21:05:04.054  INFO 73381 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	eu-west-1	761.6666666666667	1084.1904761904764
